ID;Pays;Institution;;Equipes;Titre;TypeCoop;Motcle1;Motcle2;Motcle3;Motcle4;Motcle5;Budget;Bailleurs;Debut;Fin;Nb Copublications;;Role;StatutGM;NumGM;Lien;Nbpartenaires;Resume
ImageInLife;Slovaquie;TATRAMED SOFTWARE SRO;Tatramed Software Sro;;Training European Experts in Multilevel Bioimaging, Analysis and Modelling of Vertebrate Development and Disease;Projet scientifique;biological imaging;data;;;;3 562 028,64 ?;Commission EuropÇenne;01/01/2017;30/06/2021;;;;;;;;
TRACeR-TB;Belgique;Sciensano;Sciensano;;Transcriptional Response for AntimiCrobial Resistance detection in TB;Projet scientifique;tuberculosis;antibioresistance;diagnostic;;;250 000,00 ?;Institut Pasteur;01/10/2019;30/09/2021;;;coordinateur;;;;;
TRACeR-TB;France;Institut Pasteur;Institut Pasteur;PathogÇnomique mycobactÇrienne integrÇe;Transcriptional Response for AntimiCrobial Resistance detection in TB;Projet scientifique;tuberculosis;antibioresistance;diagnostic;;;250 000,00 ?;Institut Pasteur;01/10/2019;30/09/2021;;;;;;;;
TRACeR-TB;France;Institut Pasteur de Lille;Institut Pasteur De Lille;;Transcriptional Response for AntimiCrobial Resistance detection in TB;Projet scientifique;tuberculosis;antibioresistance;diagnostic;;;250 000,00 ?;Institut Pasteur;01/10/2019;30/09/2021;;;;;;;;
TRACeR-TB;Russie;Institut Pasteur de Saint-Petersbourg;Institut Pasteur De Saint-Petersbourg;;Transcriptional Response for AntimiCrobial Resistance detection in TB;Projet scientifique;tuberculosis;antibioresistance;diagnostic;;;250 000,00 ?;Institut Pasteur;01/10/2019;30/09/2021;;;;;;;;
TranSYS;Allemagne;BIOMAX INFORMATICS AG;Biomax Informatics Ag;;Translational SYStemics: Personalised Medicine at the Interface of Translational Research and Systems Medicine;Projet scientifique;big data;data analysis;;;;3 937 798,80 ?;Commission EuropÇenne;01/09/2019;31/08/2023;;;;;;;;
TranSYS;Allemagne;MAX-PLANCK-GESELLSCHAFT ZUR FORDERUNG DER WISSENSCHAFTEN EV;Max-Planck-Gesellschaft Zur Forderung Der Wissenschaften Ev;;Translational SYStemics: Personalised Medicine at the Interface of Translational Research and Systems Medicine;Projet scientifique;big data;data analysis;;;;3 937 798,80 ?;Commission EuropÇenne;01/09/2019;31/08/2023;;;;;;;;
TranSYS;Allemagne;LIFEGLIMMER GMBH;Lifeglimmer Gmbh;;Translational SYStemics: Personalised Medicine at the Interface of Translational Research and Systems Medicine;Projet scientifique;big data;data analysis;;;;3 937 798,80 ?;Commission EuropÇenne;01/09/2019;31/08/2023;;;;;;;;
TranSYS;Belgique;KATHOLIEKE UNIVERSITEIT LEUVEN;Katholieke Universiteit Leuven;;Translational SYStemics: Personalised Medicine at the Interface of Translational Research and Systems Medicine;Projet scientifique;big data;data analysis;;;;3 937 798,80 ?;Commission EuropÇenne;01/09/2019;31/08/2023;;;coordinateur;;;;;
TranSYS;Espagne;FUNDACION CENTRO NACIONAL DE INVESTIGACIONES ONCOLOGICAS CARLOS III;Fundacion Centro Nacional De Investigaciones Oncologicas Carlos Iii;;Translational SYStemics: Personalised Medicine at the Interface of Translational Research and Systems Medicine;Projet scientifique;big data;data analysis;;;;3 937 798,80 ?;Commission EuropÇenne;01/09/2019;31/08/2023;;;;;;;;
TranSYS;Espagne;BARCELONA SUPERCOMPUTING CENTER-CENTRO NACIONAL DE SUPERCOMPUTACION;Barcelona Supercomputing Center-Centro Nacional De Supercomputacion;;Translational SYStemics: Personalised Medicine at the Interface of Translational Research and Systems Medicine;Projet scientifique;big data;data analysis;;;;3 937 798,80 ?;Commission EuropÇenne;01/09/2019;31/08/2023;;;;;;;;
TranSYS;France;INSTITUT PASTEUR;Institut Pasteur;Biologie computationnelle;Translational SYStemics: Personalised Medicine at the Interface of Translational Research and Systems Medicine;Projet scientifique;big data;data analysis;;;;3 937 798,80 ?;Commission EuropÇenne;01/09/2019;31/08/2023;;;;;;;;
TranSYS;Luxembourg;UNIVERSITE DU LUXEMBOURG;Universite Du Luxembourg;;Translational SYStemics: Personalised Medicine at the Interface of Translational Research and Systems Medicine;Projet scientifique;big data;data analysis;;;;3 937 798,80 ?;Commission EuropÇenne;01/09/2019;31/08/2023;;;;;;;;
TranSYS;Pays-Bas;ERASMUS UNIVERSITAIR MEDISCH CENTRUM ROTTERDAM;Erasmus Universitair Medisch Centrum Rotterdam;;Translational SYStemics: Personalised Medicine at the Interface of Translational Research and Systems Medicine;Projet scientifique;big data;data analysis;;;;3 937 798,80 ?;Commission EuropÇenne;01/09/2019;31/08/2023;;;;;;;;
TranSYS;Pays-Bas;ACADEMISCH ZIEKENHUIS GRONINGEN;Academisch Ziekenhuis Groningen;;Translational SYStemics: Personalised Medicine at the Interface of Translational Research and Systems Medicine;Projet scientifique;big data;data analysis;;;;3 937 798,80 ?;Commission EuropÇenne;01/09/2019;31/08/2023;;;;;;;;
TranSYS;Royaume-Uni;THE GOLDEN HELIX FOUNDATION;The Golden Helix Foundation;;Translational SYStemics: Personalised Medicine at the Interface of Translational Research and Systems Medicine;Projet scientifique;big data;data analysis;;;;3 937 798,80 ?;Commission EuropÇenne;01/09/2019;31/08/2023;;;;;;;;
TranSYS;Royaume-Uni;SHIVOM VENTURES LIMITED;Shivom Ventures Limited;;Translational SYStemics: Personalised Medicine at the Interface of Translational Research and Systems Medicine;Projet scientifique;big data;data analysis;;;;3 937 798,80 ?;Commission EuropÇenne;01/09/2019;31/08/2023;;;;;;;;
TranSYS;SlovÇnie;UNIVERZA V LJUBLJANI;Univerza V Ljubljani;;Translational SYStemics: Personalised Medicine at the Interface of Translational Research and Systems Medicine;Projet scientifique;big data;data analysis;;;;3 937 798,80 ?;Commission EuropÇenne;01/09/2019;31/08/2023;;;;;;;;
CLOSPORE;Finlande;HELSINGIN YLIOPISTO;Helsingin Yliopisto;;UNDERSTANDING THE CLOSTRIDIUM SPORE, A PREREQUISTE FOR DISEASE INTERVENTIONS AND EXPLOITATION;Projet scientifique;bacteriology;clostridial spores;training;;;3 910 777,56 ?;Commission EuropÇenne;01/01/2015;31/12/2018;;;;;;;;
CLOSPORE;Finlande;Atria Suomi Oy;Atria Suomi Oy;;UNDERSTANDING THE CLOSTRIDIUM SPORE, A PREREQUISTE FOR DISEASE INTERVENTIONS AND EXPLOITATION;Projet scientifique;bacteriology;clostridial spores;training;;;3 910 777,56 ?;Commission EuropÇenne;01/01/2015;31/12/2018;;;;;;;;
CLOSPORE;Finlande;SaarioinenOy;Saarioinenoy;;UNDERSTANDING THE CLOSTRIDIUM SPORE, A PREREQUISTE FOR DISEASE INTERVENTIONS AND EXPLOITATION;Projet scientifique;bacteriology;clostridial spores;training;;;3 910 777,56 ?;Commission EuropÇenne;01/01/2015;31/12/2018;;;;;;;;
CLOSPORE;Finlande;Snellmanin Lihanjalostus Oy;Snellmanin Lihanjalostus Oy;;UNDERSTANDING THE CLOSTRIDIUM SPORE, A PREREQUISTE FOR DISEASE INTERVENTIONS AND EXPLOITATION;Projet scientifique;bacteriology;clostridial spores;training;;;3 910 777,56 ?;Commission EuropÇenne;01/01/2015;31/12/2018;;;;;;;;
CLOSPORE;Finlande;HKScan Ltd;Hkscan Ltd;;UNDERSTANDING THE CLOSTRIDIUM SPORE, A PREREQUISTE FOR DISEASE INTERVENTIONS AND EXPLOITATION;Projet scientifique;bacteriology;clostridial spores;training;;;3 910 777,56 ?;Commission EuropÇenne;01/01/2015;31/12/2018;;;;;;;;
CLOSPORE;France;Institut Pasteur;Institut Pasteur;;UNDERSTANDING THE CLOSTRIDIUM SPORE, A PREREQUISTE FOR DISEASE INTERVENTIONS AND EXPLOITATION;Projet scientifique;bacteriology;clostridial spores;training;;;3 910 777,56 ?;Commission EuropÇenne;01/01/2015;31/12/2018;;;;;;;;
CLOSPORE;France;METABOLIC EXPLORER SA;Metabolic Explorer Sa;;UNDERSTANDING THE CLOSTRIDIUM SPORE, A PREREQUISTE FOR DISEASE INTERVENTIONS AND EXPLOITATION;Projet scientifique;bacteriology;clostridial spores;training;;;3 910 777,56 ?;Commission EuropÇenne;01/01/2015;31/12/2018;;;;;;;;
CLOSPORE;France;BIOMERIEUX SA;Biomerieux Sa;;UNDERSTANDING THE CLOSTRIDIUM SPORE, A PREREQUISTE FOR DISEASE INTERVENTIONS AND EXPLOITATION;Projet scientifique;bacteriology;clostridial spores;training;;;3 910 777,56 ?;Commission EuropÇenne;01/01/2015;31/12/2018;;;;;;;;
CLOSPORE;Pays-Bas;NIZO FOOD RESEARCH BV;Nizo Food Research Bv;;UNDERSTANDING THE CLOSTRIDIUM SPORE, A PREREQUISTE FOR DISEASE INTERVENTIONS AND EXPLOITATION;Projet scientifique;bacteriology;clostridial spores;training;;;3 910 777,56 ?;Commission EuropÇenne;01/01/2015;31/12/2018;;;;;;;;
CLOSPORE;Pays-Bas;PURAC BIOCHEM BV;Purac Biochem Bv;;UNDERSTANDING THE CLOSTRIDIUM SPORE, A PREREQUISTE FOR DISEASE INTERVENTIONS AND EXPLOITATION;Projet scientifique;bacteriology;clostridial spores;training;;;3 910 777,56 ?;Commission EuropÇenne;01/01/2015;31/12/2018;;;;;;;;
CLOSPORE;Pays-Bas;STICHTING WAGENINGEN RESEARCH;Stichting Wageningen Research;;UNDERSTANDING THE CLOSTRIDIUM SPORE, A PREREQUISTE FOR DISEASE INTERVENTIONS AND EXPLOITATION;Projet scientifique;bacteriology;clostridial spores;training;;;3 910 777,56 ?;Commission EuropÇenne;01/01/2015;31/12/2018;;;;;;;;
CLOSPORE;Portugal;UNIVERSIDADE NOVA DE LISBOA;Universidade Nova De Lisboa;;UNDERSTANDING THE CLOSTRIDIUM SPORE, A PREREQUISTE FOR DISEASE INTERVENTIONS AND EXPLOITATION;Projet scientifique;bacteriology;clostridial spores;training;;;3 910 777,56 ?;Commission EuropÇenne;01/01/2015;31/12/2018;;;;;;;;
CLOSPORE;Royaume-Uni;THE UNIVERSITY OF NOTTINGHAM;The University Of Nottingham;;UNDERSTANDING THE CLOSTRIDIUM SPORE, A PREREQUISTE FOR DISEASE INTERVENTIONS AND EXPLOITATION;Projet scientifique;bacteriology;clostridial spores;training;;;3 910 777,56 ?;Commission EuropÇenne;01/01/2015;31/12/2018;;;;;;;;
CLOSPORE;Royaume-Uni;Green Biologics Ltd.;Green Biologics Ltd.;;UNDERSTANDING THE CLOSTRIDIUM SPORE, A PREREQUISTE FOR DISEASE INTERVENTIONS AND EXPLOITATION;Projet scientifique;bacteriology;clostridial spores;training;;;3 910 777,56 ?;Commission EuropÇenne;01/01/2015;31/12/2018;;;;;;;;
CLOSPORE;Royaume-Uni;ASTELLAS PHARMA EUROPE LTD;Astellas Pharma Europe Ltd;;UNDERSTANDING THE CLOSTRIDIUM SPORE, A PREREQUISTE FOR DISEASE INTERVENTIONS AND EXPLOITATION;Projet scientifique;bacteriology;clostridial spores;training;;;3 910 777,56 ?;Commission EuropÇenne;01/01/2015;31/12/2018;;;;;;;;
CLOSPORE;Royaume-Uni;LANZATECH UK LTD;Lanzatech Uk Ltd;;UNDERSTANDING THE CLOSTRIDIUM SPORE, A PREREQUISTE FOR DISEASE INTERVENTIONS AND EXPLOITATION;Projet scientifique;bacteriology;clostridial spores;training;;;3 910 777,56 ?;Commission EuropÇenne;01/01/2015;31/12/2018;;;;;;;;
CLOSPORE;Royaume-Uni;Ipsen Pharmaceuticals;Ipsen Pharmaceuticals;;UNDERSTANDING THE CLOSTRIDIUM SPORE, A PREREQUISTE FOR DISEASE INTERVENTIONS AND EXPLOITATION;Projet scientifique;bacteriology;clostridial spores;training;;;3 910 777,56 ?;Commission EuropÇenne;01/01/2015;31/12/2018;;;;;;;;
TwinnToInfect;France;INSTITUT PASTEUR;Institut Pasteur;ImmunitÇ innÇe;Unleash IMM?s research excellence in immunity and infection through twinning to infect Lisbon and Portugal with its increase in competitiveness and innovation;Projet scientifique;sustainable science;innovation network;;;;1 000 000,00 ?;Commission EuropÇenne;01/01/2016;31/12/2018;;;;;;;;
TwinnToInfect;Portugal;INSTITUTO DE MEDICINA MOLECULAR JOAO LOBO ANTUNES;Instituto De Medicina Molecular Joao Lobo Antunes;;Unleash IMM?s research excellence in immunity and infection through twinning to infect Lisbon and Portugal with its increase in competitiveness and innovation;Projet scientifique;sustainable science;innovation network;;;;1 000 000,00 ?;Commission EuropÇenne;01/01/2016;31/12/2018;;;coordinateur;;;;;
TwinnToInfect;Royaume-Uni;THE FRANCIS CRICK INSTITUTE LIMITED;The Francis Crick Institute Limited;;Unleash IMM?s research excellence in immunity and infection through twinning to infect Lisbon and Portugal with its increase in competitiveness and innovation;Projet scientifique;sustainable science;innovation network;;;;1 000 000,00 ?;Commission EuropÇenne;01/01/2016;31/12/2018;;;;;;;;
PDZnet;Allemagne;JOHANN WOLFGANG GOETHE-UNIVERSITAET FRANKFURT AM MAIN;Johann Wolfgang Goethe-Universitaet Frankfurt Am Main;;Unraveling Principles of PDZ-mediated Cell Signaling;Projet scientifique;proteomics;stem cells;cancer;brain diseases;;3 733 514,66 ?;Commission EuropÇenne;01/09/2016;31/08/2020;;;;;;;;
PDZnet;Allemagne;EUROPEAN MOLECULAR BIOLOGY LABORATORY;European Molecular Biology Laboratory;;Unraveling Principles of PDZ-mediated Cell Signaling;Projet scientifique;proteomics;stem cells;cancer;brain diseases;;3 733 514,66 ?;Commission EuropÇenne;01/09/2016;31/08/2020;;;;;;;;
PDZnet;Allemagne;SYSTASY BIOSCIENCE GMBH;Systasy Bioscience Gmbh;;Unraveling Principles of PDZ-mediated Cell Signaling;Projet scientifique;proteomics;stem cells;cancer;brain diseases;;3 733 514,66 ?;Commission EuropÇenne;01/09/2016;31/08/2020;;;;;;;;
PDZnet;Danemark;KOBENHAVNS UNIVERSITET;Kobenhavns Universitet;;Unraveling Principles of PDZ-mediated Cell Signaling;Projet scientifique;proteomics;stem cells;cancer;brain diseases;;3 733 514,66 ?;Commission EuropÇenne;01/09/2016;31/08/2020;;;coordinateur;;;;;
PDZnet;Danemark;NOVO NORDISK A/S;Novo Nordisk A/S;;Unraveling Principles of PDZ-mediated Cell Signaling;Projet scientifique;proteomics;stem cells;cancer;brain diseases;;3 733 514,66 ?;Commission EuropÇenne;01/09/2016;31/08/2020;;;;;;;;
PDZnet;France;INSTITUT NATIONAL DE LA SANTE ET DE LA RECHERCHE MEDICALE;Institut National De La Sante Et De La Recherche Medicale;;Unraveling Principles of PDZ-mediated Cell Signaling;Projet scientifique;proteomics;stem cells;cancer;brain diseases;;3 733 514,66 ?;Commission EuropÇenne;01/09/2016;31/08/2020;;;;;;;;
PDZnet;France;CENTRE EUROPEEN DE RECHERCHE EN BIOLOGIE ET MEDECINE;Centre Europeen De Recherche En Biologie Et Medecine;;Unraveling Principles of PDZ-mediated Cell Signaling;Projet scientifique;proteomics;stem cells;cancer;brain diseases;;3 733 514,66 ?;Commission EuropÇenne;01/09/2016;31/08/2020;;;;;;;;
PDZnet;France;INSTITUT PASTEUR;Institut Pasteur;ImmunitÇ innÇe;Unraveling Principles of PDZ-mediated Cell Signaling;Projet scientifique;proteomics;stem cells;cancer;brain diseases;;3 733 514,66 ?;Commission EuropÇenne;01/09/2016;31/08/2020;;;;;;;;
PDZnet;Italie;UNIVERSITA DEGLI STUDI DI ROMA LA SAPIENZA;Universita Degli Studi Di Roma La Sapienza;;Unraveling Principles of PDZ-mediated Cell Signaling;Projet scientifique;proteomics;stem cells;cancer;brain diseases;;3 733 514,66 ?;Commission EuropÇenne;01/09/2016;31/08/2020;;;;;;;;
PDZnet;Suäde;UPPSALA UNIVERSITET;Uppsala Universitet;;Unraveling Principles of PDZ-mediated Cell Signaling;Projet scientifique;proteomics;stem cells;cancer;brain diseases;;3 733 514,66 ?;Commission EuropÇenne;01/09/2016;31/08/2020;;;;;;;;
PfAVAL;BrÇsil;Scientific Platform Pasteur - University of Sao Paulo;Scientific Platform Pasteur - University Of Sao Paulo;;Validation of Plasmodium falciparum antigens targeted by human CD8+ T cells using T Cell Receptor-expressing reporter cells.;Projet scientifique;malaria;vaccine;;;;250 000,00 ?;Institut Pasteur;01/10/2020;30/09/2022;;;;;;;;
PfAVAL;France;Institut Pasteur;Institut Pasteur;Infection et ImmunitÇ PaludÇennes- Malaria Infection and Immunity;Validation of Plasmodium falciparum antigens targeted by human CD8+ T cells using T Cell Receptor-expressing reporter cells.;Projet scientifique;malaria;vaccine;;;;250 000,00 ?;Institut Pasteur;01/10/2020;30/09/2022;;;;;;;;
PfAVAL;France;Institut Pasteur;Institut Pasteur;Laboratoire commun Institut Pasteur- Theravectys;Validation of Plasmodium falciparum antigens targeted by human CD8+ T cells using T Cell Receptor-expressing reporter cells.;Projet scientifique;malaria;vaccine;;;;250 000,00 ?;Institut Pasteur;01/10/2020;30/09/2022;;;;;;;;
PfAVAL;France;Institut Pasteur;Institut Pasteur;Biologie des Interactions Hìte-Parasite;Validation of Plasmodium falciparum antigens targeted by human CD8+ T cells using T Cell Receptor-expressing reporter cells.;Projet scientifique;malaria;vaccine;;;;250 000,00 ?;Institut Pasteur;01/10/2020;30/09/2022;;;;;;;;
VEO;Allemagne;FRIEDRICH LOEFFLER INSTITUT - BUNDESFORSCHUNGSINSTITUT FUER TIERGESUNDHEIT;Friedrich Loeffler Institut - Bundesforschungsinstitut Fuer Tiergesundheit;;Versatile Emerging infectious disease Observatory;Projet scientifique;Infectious diseases;data;risk assessment;monitoring;antimicrobial resistance;16 719 370,63 ?;Commission EuropÇenne;01/01/2020;31/12/2024;;;;;;;;
VEO;Allemagne;EUROPEAN MOLECULAR BIOLOGY LABORATORY;European Molecular Biology Laboratory;;Versatile Emerging infectious disease Observatory;Projet scientifique;Infectious diseases;data;risk assessment;monitoring;antimicrobial resistance;16 719 370,63 ?;Commission EuropÇenne;01/01/2020;31/12/2024;;;;;;;;
VEO;Allemagne;FRIEDRICH LOEFFLER INSTITUT - BUNDESFORSCHUNGSINSTITUT FUER TIERGESUNDHEIT;Friedrich Loeffler Institut - Bundesforschungsinstitut Fuer Tiergesundheit;;Versatile Emerging infectious disease Observatory;Projet scientifique;Infectious diseases;data;risk assessment;monitoring;antimicrobial resistance;16 719 370,63 ?;Commission EuropÇenne;01/01/2020;31/12/2024;;;;;;;;
VEO;Allemagne;EUROPEAN MOLECULAR BIOLOGY LABORATORY;European Molecular Biology Laboratory;;Versatile Emerging infectious disease Observatory;Projet scientifique;Infectious diseases;data;risk assessment;monitoring;antimicrobial resistance;16 719 370,63 ?;Commission EuropÇenne;01/01/2020;31/12/2024;;;;;;;;
